Number,Latitude,Longitude,Percentage
633,13.084105253219604,77.62490987777709,1.22
634,13.138178586959839,77.62490987777709,22.48
635,13.100327253341675,77.39147186279297,2.86
636,13.094919919967651,77.39147186279297,2.85
637,13.089512586593628,77.39147186279297,0.48
638,13.084105253219604,77.39147186279297,2.04
639,13.078697919845581,77.39147186279297,6.82
640,13.073290586471558,77.39147186279297,5.16
641,13.067883253097534,77.39147186279297,2.62
642,13.06247591972351,77.39147186279297,2.06
643,13.057068586349487,77.39147186279297,4.49
644,13.051661252975464,77.39147186279297,7.9
645,13.143585920333862,77.39147186279297,0.24
646,13.04625391960144,77.39147186279297,4.59
647,13.040846586227415,77.39147186279297,6.36
648,13.035439252853394,77.39147186279297,3.58
649,13.03003191947937,77.39147186279297,1.54
650,13.024624586105347,77.39147186279297,4.1
651,13.019217252731323,77.39147186279297,1.12
652,13.008402585983276,77.39147186279297,10.03
653,13.002995252609253,77.39147186279297,2.86
654,12.99758791923523,77.39147186279297,1.97
655,13.138178586959839,77.39147186279297,0.94
656,12.992180585861206,77.39147186279297,3.34
657,12.986773252487184,77.39147186279297,5.16
658,12.98136591911316,77.39147186279297,8.11
659,12.975958585739136,77.39147186279297,28.15
660,12.970551252365112,77.39147186279297,16.21
661,12.965143918991089,77.39147186279297,10.31
662,12.959736585617065,77.39147186279297,3.28
663,12.954329252243042,77.39147186279297,0.35
664,12.948921918869019,77.39147186279297,0.4
665,12.943514585494995,77.39147186279297,0.59
666,13.132771253585815,77.39147186279297,0.56
667,12.938107252120972,77.39147186279297,2.65
668,12.932699918746948,77.39147186279297,1.07
669,12.921885251998901,77.39147186279297,2.67
670,12.916477918624878,77.39147186279297,2.38
671,12.911070585250854,77.39147186279297,2.11
672,12.905663251876831,77.39147186279297,0.52
673,12.900255918502808,77.39147186279297,0.05
674,12.894848585128784,77.39147186279297,0.69
675,12.88944125175476,77.39147186279297,0.33
676,13.127363920211792,77.39147186279297,1.7
677,12.884033918380736,77.39147186279297,2.87
678,12.878626585006714,77.39147186279297,2.01
679,12.87321925163269,77.39147186279297,2.47
680,12.867811918258667,77.39147186279297,1.19
681,12.862404584884644,77.39147186279297,0.46
682,12.85699725151062,77.39147186279297,2.95
683,12.851589918136597,77.39147186279297,2.95
684,12.846182584762573,77.39147186279297,4.77
685,12.84077525138855,77.39147186279297,4.35
686,13.121956586837769,77.39147186279297,0.14
687,12.829960584640505,77.39147186279297,4.0
688,12.82455325126648,77.39147186279297,3.24
689,12.819145917892456,77.39147186279297,8.49
690,12.813738584518433,77.39147186279297,4.86
691,12.80833125114441,77.39147186279297,2.52
692,12.802923917770386,77.39147186279297,0.39
693,12.797516584396362,77.39147186279297,3.09
694,12.792109251022339,77.39147186279297,9.86
695,12.786701917648315,77.39147186279297,22.88
696,12.781294584274292,77.39147186279297,15.22
697,13.116549253463745,77.39147186279297,1.68
698,12.775887250900269,77.39147186279297,9.9
699,12.770479917526245,77.39147186279297,24.07
700,12.765072584152222,77.39147186279297,3.56
701,13.111141920089722,77.39147186279297,1.76
702,13.105734586715698,77.39147186279297,16.67
703,13.100327253341675,77.39690065383911,14.69
704,13.094919919967651,77.39690065383911,2.15
705,13.089512586593628,77.39690065383911,2.44
706,13.084105253219604,77.39690065383911,1.89
707,13.078697919845581,77.39690065383911,5.93
708,13.073290586471558,77.39690065383911,5.44
709,13.067883253097534,77.39690065383911,4.8
710,13.06247591972351,77.39690065383911,1.91
711,13.057068586349487,77.39690065383911,2.97
712,13.051661252975464,77.39690065383911,2.06
713,13.143585920333862,77.39690065383911,1.71
714,13.04625391960144,77.39690065383911,3.8
715,13.040846586227415,77.39690065383911,2.89
716,13.035439252853394,77.39690065383911,4.73
717,13.03003191947937,77.39690065383911,2.4
718,13.024624586105347,77.39690065383911,5.83
719,13.019217252731323,77.39690065383911,3.01
720,13.008402585983276,77.39690065383911,4.2
721,13.002995252609253,77.39690065383911,6.02
722,12.99758791923523,77.39690065383911,1.92
723,13.138178586959839,77.39690065383911,5.8
724,12.992180585861206,77.39690065383911,0.03
725,12.986773252487184,77.39690065383911,12.19
726,12.98136591911316,77.39690065383911,5.99
727,12.975958585739136,77.39690065383911,9.51
728,12.970551252365112,77.39690065383911,12.92
729,12.965143918991089,77.39690065383911,15.15
730,12.959736585617065,77.39690065383911,13.63
731,12.954329252243042,77.39690065383911,1.58
732,12.948921918869019,77.39690065383911,0.02
733,12.943514585494995,77.39690065383911,0.37
734,13.132771253585815,77.39690065383911,4.02
735,12.938107252120972,77.39690065383911,0.39
736,12.932699918746948,77.39690065383911,0.15
737,12.921885251998901,77.39690065383911,1.17
738,12.916477918624878,77.39690065383911,3.04
739,12.911070585250854,77.39690065383911,5.47
740,12.905663251876831,77.39690065383911,3.1
741,12.900255918502808,77.39690065383911,0.29
742,12.894848585128784,77.39690065383911,0.73
743,12.88944125175476,77.39690065383911,4.92
744,13.127363920211792,77.39690065383911,1.23
745,12.884033918380736,77.39690065383911,6.83
746,12.878626585006714,77.39690065383911,4.76
747,12.87321925163269,77.39690065383911,3.26
748,12.867811918258667,77.39690065383911,6.0
749,12.862404584884644,77.39690065383911,1.51
750,12.85699725151062,77.39690065383911,3.17
751,12.851589918136597,77.39690065383911,0.54
752,12.846182584762573,77.39690065383911,0.68
753,12.84077525138855,77.39690065383911,4.88
754,13.121956586837769,77.39690065383911,2.44
755,12.829960584640505,77.39690065383911,4.86
756,12.82455325126648,77.39690065383911,4.31
757,12.819145917892456,77.39690065383911,1.83
758,12.813738584518433,77.39690065383911,4.08
759,12.80833125114441,77.39690065383911,0.42
760,12.802923917770386,77.39690065383911,5.61
761,12.797516584396362,77.39690065383911,2.96
762,12.792109251022339,77.39690065383911,9.68
763,12.786701917648315,77.39690065383911,12.04
764,12.781294584274292,77.39690065383911,9.8
765,13.116549253463745,77.39690065383911,0.36
766,12.775887250900269,77.39690065383911,9.76
767,12.770479917526245,77.39690065383911,36.09
768,12.765072584152222,77.39690065383911,15.65
769,13.111141920089722,77.39690065383911,13.66
770,13.105734586715698,77.39690065383911,28.63
771,13.100327253341675,77.40232944488525,2.35
772,13.094919919967651,77.40232944488525,1.46
773,13.089512586593628,77.40232944488525,2.14
774,13.084105253219604,77.40232944488525,2.82
775,13.078697919845581,77.40232944488525,3.51
776,13.073290586471558,77.40232944488525,3.28
777,13.067883253097534,77.40232944488525,3.27
778,13.06247591972351,77.40232944488525,4.34
779,13.057068586349487,77.40232944488525,5.76
780,13.051661252975464,77.40232944488525,2.94
781,13.143585920333862,77.40232944488525,2.91
782,13.04625391960144,77.40232944488525,2.09
783,13.040846586227415,77.40232944488525,8.19
784,13.035439252853394,77.40232944488525,6.81
785,13.03003191947937,77.40232944488525,4.63
786,13.024624586105347,77.40232944488525,7.21
787,13.019217252731323,77.40232944488525,1.11
788,13.008402585983276,77.40232944488525,0.33
789,13.002995252609253,77.40232944488525,0.14
790,12.99758791923523,77.40232944488525,3.27
791,13.138178586959839,77.40232944488525,6.52
792,12.992180585861206,77.40232944488525,5.85
793,12.986773252487184,77.40232944488525,14.03
794,12.98136591911316,77.40232944488525,8.21
795,12.975958585739136,77.40232944488525,6.89
796,12.970551252365112,77.40232944488525,1.75
797,12.965143918991089,77.40232944488525,1.69
798,12.959736585617065,77.40232944488525,3.42
799,12.954329252243042,77.40232944488525,1.58
800,12.948921918869019,77.40232944488525,1.22
801,12.943514585494995,77.40232944488525,1.74
802,13.132771253585815,77.40232944488525,3.56
803,12.938107252120972,77.40232944488525,1.11
804,12.932699918746948,77.40232944488525,4.04
805,12.921885251998901,77.40232944488525,0.49
806,12.916477918624878,77.40232944488525,4.78
807,12.911070585250854,77.40232944488525,7.37
808,12.905663251876831,77.40232944488525,2.07
809,12.900255918502808,77.40232944488525,1.5
810,12.894848585128784,77.40232944488525,2.29
811,12.88944125175476,77.40232944488525,4.91
812,13.127363920211792,77.40232944488525,0.8
813,12.884033918380736,77.40232944488525,8.46
814,12.878626585006714,77.40232944488525,11.49
815,12.87321925163269,77.40232944488525,1.28
816,12.867811918258667,77.40232944488525,0.97
817,12.862404584884644,77.40232944488525,0.81
818,12.85699725151062,77.40232944488525,3.42
819,12.851589918136597,77.40232944488525,0.24
820,12.846182584762573,77.40232944488525,0.92
821,12.84077525138855,77.40232944488525,2.58
822,13.121956586837769,77.40232944488525,4.88
823,12.829960584640505,77.40232944488525,0.29
824,12.82455325126648,77.40232944488525,0.52
825,12.819145917892456,77.40232944488525,2.21
826,12.813738584518433,77.40232944488525,1.52
827,12.80833125114441,77.40232944488525,1.25
828,12.802923917770386,77.40232944488525,4.0
829,12.797516584396362,77.40232944488525,8.56
830,12.792109251022339,77.40232944488525,12.54
831,12.786701917648315,77.40232944488525,11.02
832,12.781294584274292,77.40232944488525,9.76
833,13.116549253463745,77.40232944488525,2.38
834,12.775887250900269,77.40232944488525,16.87
835,12.770479917526245,77.40232944488525,19.29
836,12.765072584152222,77.40232944488525,16.34
837,13.111141920089722,77.40232944488525,7.09
838,13.105734586715698,77.40232944488525,1.94
839,13.100327253341675,77.40775823593141,3.72
840,13.094919919967651,77.40775823593141,4.31
841,13.089512586593628,77.40775823593141,11.38
842,13.084105253219604,77.40775823593141,0.71
843,13.078697919845581,77.40775823593141,2.35
844,13.073290586471558,77.40775823593141,9.5
845,13.067883253097534,77.40775823593141,14.0
846,13.06247591972351,77.40775823593141,4.72
847,13.057068586349487,77.40775823593141,2.78
848,13.051661252975464,77.40775823593141,1.98
849,13.143585920333862,77.40775823593141,3.59
850,13.04625391960144,77.40775823593141,2.53
851,13.040846586227415,77.40775823593141,8.41
852,13.035439252853394,77.40775823593141,0.35
853,13.03003191947937,77.40775823593141,0.9
854,13.024624586105347,77.40775823593141,0.26
855,13.019217252731323,77.40775823593141,0.67
856,13.008402585983276,77.40775823593141,0.98
857,13.002995252609253,77.40775823593141,0.94
858,12.99758791923523,77.40775823593141,1.84
859,13.138178586959839,77.40775823593141,6.33
860,12.992180585861206,77.40775823593141,10.55
861,12.986773252487184,77.40775823593141,23.28
862,12.98136591911316,77.40775823593141,6.29
863,12.975958585739136,77.40775823593141,4.82
864,12.970551252365112,77.40775823593141,3.73
865,12.965143918991089,77.40775823593141,0.66
866,12.959736585617065,77.40775823593141,2.31
867,12.954329252243042,77.40775823593141,1.06
868,12.948921918869019,77.40775823593141,0.26
869,12.943514585494995,77.40775823593141,1.49
870,13.132771253585815,77.40775823593141,0.7
871,12.938107252120972,77.40775823593141,1.81
872,12.932699918746948,77.40775823593141,5.1
873,12.921885251998901,77.40775823593141,3.15
874,12.916477918624878,77.40775823593141,3.66
875,12.911070585250854,77.40775823593141,8.51
876,12.905663251876831,77.40775823593141,6.18
877,12.900255918502808,77.40775823593141,0.58
878,12.894848585128784,77.40775823593141,2.1
879,12.88944125175476,77.40775823593141,3.68
880,13.127363920211792,77.40775823593141,2.16
881,12.884033918380736,77.40775823593141,5.94
882,12.878626585006714,77.40775823593141,4.68
883,12.87321925163269,77.40775823593141,0.41
884,12.867811918258667,77.40775823593141,0.53
885,12.862404584884644,77.40775823593141,0.01
886,12.85699725151062,77.40775823593141,0.0
887,12.851589918136597,77.40775823593141,0.0
888,12.846182584762573,77.40775823593141,0.0
889,12.84077525138855,77.40775823593141,0.14
890,13.121956586837769,77.40775823593141,3.28
891,12.829960584640505,77.40775823593141,0.1
892,12.82455325126648,77.40775823593141,3.77
893,12.819145917892456,77.40775823593141,9.86
894,12.813738584518433,77.40775823593141,9.57
895,12.80833125114441,77.40775823593141,10.18
896,12.802923917770386,77.40775823593141,5.01
897,12.797516584396362,77.40775823593141,9.73
898,12.792109251022339,77.40775823593141,5.24
899,12.786701917648315,77.40775823593141,0.7
900,12.781294584274292,77.40775823593141,5.96
901,13.116549253463745,77.40775823593141,3.22
902,12.775887250900269,77.40775823593141,11.28
903,12.770479917526245,77.40775823593141,12.5
904,12.765072584152222,77.40775823593141,11.95
905,13.111141920089722,77.40775823593141,2.96
906,13.105734586715698,77.40775823593141,0.44
907,13.100327253341675,77.41318702697755,10.7
908,13.094919919967651,77.41318702697755,2.59
909,13.089512586593628,77.41318702697755,49.67
910,13.084105253219604,77.41318702697755,2.33
911,13.078697919845581,77.41318702697755,0.17
912,13.073290586471558,77.41318702697755,0.2
913,13.067883253097534,77.41318702697755,1.81
914,13.06247591972351,77.41318702697755,5.53
915,13.057068586349487,77.41318702697755,4.77
916,13.051661252975464,77.41318702697755,11.79
917,13.143585920333862,77.41318702697755,2.61
918,13.04625391960144,77.41318702697755,3.82
919,13.040846586227415,77.41318702697755,4.15
920,13.035439252853394,77.41318702697755,1.36
921,13.03003191947937,77.41318702697755,2.13
922,13.024624586105347,77.41318702697755,0.49
923,13.019217252731323,77.41318702697755,2.85
924,13.008402585983276,77.41318702697755,2.69
925,13.002995252609253,77.41318702697755,0.84
926,12.99758791923523,77.41318702697755,2.0
927,13.138178586959839,77.41318702697755,2.53
928,12.992180585861206,77.41318702697755,17.79
929,12.986773252487184,77.41318702697755,6.95
930,12.98136591911316,77.41318702697755,2.93
931,12.975958585739136,77.41318702697755,2.42
932,12.970551252365112,77.41318702697755,3.42
933,12.965143918991089,77.41318702697755,1.95
934,12.959736585617065,77.41318702697755,2.54
935,12.954329252243042,77.41318702697755,5.71
936,12.948921918869019,77.41318702697755,1.63
937,12.943514585494995,77.41318702697755,4.96
938,13.132771253585815,77.41318702697755,1.18
939,12.938107252120972,77.41318702697755,0.9
940,12.932699918746948,77.41318702697755,9.12
941,12.927292585372925,77.40775823593141,1.49
942,12.835367918014526,77.40775823593141,2.25
943,13.148993253707886,77.41318702697755,1.44
944,13.0138099193573,77.41318702697755,2.96
945,12.927292585372925,77.41318702697755,4.7
946,12.835367918014526,77.41318702697755,3.17
947,13.148993253707886,77.4186158180237,2.4
948,13.0138099193573,77.4186158180237,3.59
949,12.927292585372925,77.4186158180237,6.46
950,12.835367918014526,77.4186158180237,4.23
951,13.148993253707886,77.42404460906981,5.74
952,13.0138099193573,77.42404460906981,0.68
953,12.927292585372925,77.42404460906981,9.37
954,12.835367918014526,77.42404460906981,1.68
955,13.148993253707886,77.42947340011597,0.14
956,13.0138099193573,77.42947340011597,1.0
957,12.921885251998901,77.41318702697755,12.34
958,12.916477918624878,77.41318702697755,5.59
959,12.911070585250854,77.41318702697755,7.06
960,12.905663251876831,77.41318702697755,4.34
961,12.900255918502808,77.41318702697755,3.35
962,12.894848585128784,77.41318702697755,3.83
963,12.88944125175476,77.41318702697755,10.55
964,13.127363920211792,77.41318702697755,1.61
965,12.884033918380736,77.41318702697755,3.23
966,12.878626585006714,77.41318702697755,6.85
967,12.87321925163269,77.41318702697755,0.05
968,12.867811918258667,77.41318702697755,0.19
969,12.862404584884644,77.41318702697755,4.3
970,12.85699725151062,77.41318702697755,3.97
971,12.851589918136597,77.41318702697755,1.75
972,12.846182584762573,77.41318702697755,1.78
973,12.84077525138855,77.41318702697755,0.91
974,13.121956586837769,77.41318702697755,0.51
975,12.829960584640505,77.41318702697755,1.9
976,12.82455325126648,77.41318702697755,1.69
977,12.819145917892456,77.41318702697755,4.67
978,12.813738584518433,77.41318702697755,0.6
979,12.80833125114441,77.41318702697755,3.75
980,12.802923917770386,77.41318702697755,4.43
981,12.797516584396362,77.41318702697755,17.34
982,12.792109251022339,77.41318702697755,6.95
983,12.786701917648315,77.41318702697755,3.93
984,12.781294584274292,77.41318702697755,5.37
